provider_id,year_month,days_reported,avg_daily_census,total_nurse_hours,total_contract_nurse_hours,avg_total_nurse_hours_per_resident_day,avg_rn_hours_per_resident_day,avg_contract_staff_ratio,provider_name,state,city,county,ownership_type,provider_type,certified_bed_count,overall_rating,staffing_rating,quality_measure_rating,bed_utilization_rate
015456,2024-05,31,92.2258064516129,9985.57,0.0,3.499251969549272,0.39254779859661193,0.0,"GULF COAST HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,100.0,2.0,2.0,3.0,0.922258064516129
015456,2024-06,30,94.4,9309.15,0.0,3.2882292518679237,0.41120646760469726,0.0,"GULF COAST HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,100.0,2.0,2.0,3.0,0.9440000000000001
015457,2024-04,30,57.1,5457.74,861.5,3.1879670934393705,0.21002185545621133,0.16204575121062198,KIRKWOOD BY THE RIVER,AL,,,Non profit - Corporation,Medicare,61.0,4.0,3.0,4.0,0.9360655737704918
015457,2024-05,31,54.38709677419355,5830.05,1390.75,3.462328409279186,0.1692913414874951,0.23928752260608732,KIRKWOOD BY THE RIVER,AL,,,Non profit - Corporation,Medicare,61.0,4.0,3.0,4.0,0.8915917503966156
015457,2024-06,30,55.266666666666666,5109.900000000001,1435.75,3.081170417682285,0.1799896994009705,0.28106471159755236,KIRKWOOD BY THE RIVER,AL,,,Non profit - Corporation,Medicare,61.0,4.0,3.0,4.0,0.9060109289617486
015458,2024-04,30,77.93333333333334,8428.199999999999,2010.95,3.605988537363118,0.27666610916707907,0.24249557934145613,AHC MILLENIUM,AL,,,For profit - Corporation,Medicare and Medicaid,91.0,1.0,1.0,1.0,0.8564102564102565
015458,2024-05,31,81.0,8335.58,1931.33,3.322791437635894,0.3839720494926118,0.23720522240109942,AHC MILLENIUM,AL,,,For profit - Corporation,Medicare and Medicaid,91.0,1.0,1.0,1.0,0.8901098901098901
015458,2024-06,30,79.73333333333333,8611.89,2504.89,3.60460027966329,0.440185327766865,0.2967282049508608,AHC MILLENIUM,AL,,,For profit - Corporation,Medicare and Medicaid,91.0,1.0,1.0,1.0,0.8761904761904762
015459,2024-04,30,27.433333333333334,2962.12,146.5,3.6045632928905915,0.49474649488442596,0.04764754579621532,GALLERIA WOODS SKILLED NURSING FACILITY,AL,,,For profit - Corporation,Medicare,30.0,1.0,4.0,4.0,0.9144444444444445
015459,2024-05,31,28.64516129032258,3140.63,199.2,3.540928921611903,0.5076444432673576,0.060377725335233744,GALLERIA WOODS SKILLED NURSING FACILITY,AL,,,For profit - Corporation,Medicare,30.0,1.0,4.0,4.0,0.9548387096774194
015459,2024-06,30,28.266666666666666,3144.16,55.5,3.7130349723286504,0.5659429301222405,0.017584768441194807,GALLERIA WOODS SKILLED NURSING FACILITY,AL,,,For profit - Corporation,Medicare,30.0,1.0,4.0,4.0,0.9422222222222222
015460,2024-04,30,62.0,6846.97,636.47,3.684105011026232,0.5911822561697488,0.09438605494867618,CHARLTON PLACE REHAB AND HEALTHCARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,65.0,4.0,3.0,2.0,0.9538461538461539
015460,2024-05,31,59.12903225806452,6737.43,1087.68,3.6724290822717753,0.5321736681238017,0.16541318718979806,CHARLTON PLACE REHAB AND HEALTHCARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,65.0,4.0,3.0,2.0,0.9096774193548388
015460,2024-06,30,58.4,6724.58,1335.58,3.841917761838678,0.5187455119116036,0.20148270700770096,CHARLTON PLACE REHAB AND HEALTHCARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,65.0,4.0,3.0,2.0,0.8984615384615384
015461,2024-04,30,133.3,9437.43,0.0,2.360642870300144,0.43052276765049774,0.0,LEGACY HEALTH AND REHABILITATION OF PLEASANT GROVE,AL,,,For profit - Corporation,Medicare and Medicaid,189.0,1.0,4.0,4.0,0.7052910052910053
015461,2024-05,31,128.67741935483872,9588.24,0.0,2.4035857709117368,0.49823545317039736,0.0,LEGACY HEALTH AND REHABILITATION OF PLEASANT GROVE,AL,,,For profit - Corporation,Medicare and Medicaid,189.0,1.0,4.0,4.0,0.6808329066393582
015461,2024-06,30,130.4,8828.43,0.0,2.256721809153933,0.4717799230682748,0.0,LEGACY HEALTH AND REHABILITATION OF PLEASANT GROVE,AL,,,For profit - Corporation,Medicare and Medicaid,189.0,1.0,4.0,4.0,0.68994708994709
015463,2024-04,30,52.86666666666667,6598.66,0.0,4.160904019290202,0.460573337418121,0.0,KNOLLWOOD HEALTHCARE,AL,,,For profit - Limited Liability company,Medicare and Medicaid,71.0,,,,0.7446009389671362
015463,2024-05,31,52.193548387096776,5959.83,0.0,3.6868072885617944,0.4016784326290216,0.0,KNOLLWOOD HEALTHCARE,AL,,,For profit - Limited Liability company,Medicare and Medicaid,71.0,,,,0.7351203998182645
015463,2024-06,30,49.96666666666667,5673.55,0.0,3.785742443644124,0.35924503401360547,0.0,KNOLLWOOD HEALTHCARE,AL,,,For profit - Limited Liability company,Medicare and Medicaid,71.0,,,,0.7037558685446009
015464,2024-04,30,99.76666666666667,8478.36,0.0,2.842612909703992,0.4393138883255889,0.0,"ASPIRE PHYSICAL RECOVERY CENTER AT HOOVER, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,118.0,1.0,3.0,3.0,0.8454802259887005
015464,2024-05,31,92.58064516129032,8530.39,0.0,2.972226296937325,0.37796274774896454,0.0,"ASPIRE PHYSICAL RECOVERY CENTER AT HOOVER, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,118.0,1.0,3.0,3.0,0.7845817386550027
015464,2024-06,30,103.06666666666666,8626.539999999999,0.0,2.7960784336592264,0.33813715447396486,0.0,"ASPIRE PHYSICAL RECOVERY CENTER AT HOOVER, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,118.0,1.0,3.0,3.0,0.8734463276836157
015465,2024-04,30,73.7,6670.0,0.0,3.0229282985039414,0.7158104804313833,0.0,ASPIRE PHYSICAL RECOVERY CENTER OF WEST ALABAMA,AL,,,For profit - Corporation,Medicare and Medicaid,75.0,3.0,3.0,3.0,0.9826666666666667
015465,2024-05,31,74.2258064516129,7218.4400000000005,0.0,3.1401483578009333,0.6524319547439142,0.0,ASPIRE PHYSICAL RECOVERY CENTER OF WEST ALABAMA,AL,,,For profit - Corporation,Medicare and Medicaid,75.0,3.0,3.0,3.0,0.9896774193548387
015465,2024-06,30,75.56666666666666,6805.14,0.0,3.0044939090107885,0.6456574585044793,0.0,ASPIRE PHYSICAL RECOVERY CENTER OF WEST ALABAMA,AL,,,For profit - Corporation,Medicare and Medicaid,75.0,3.0,3.0,3.0,1.0075555555555555
015467,2024-04,30,102.1,6907.4,0.0,2.255659229822179,0.0421693536453288,0.0,CAVALIER HEALTHCARE OF TRUSSVILLE,AL,,,For profit - Corporation,Medicare and Medicaid,125.0,3.0,1.0,5.0,0.8168
015467,2024-05,31,103.70967741935483,7793.4800000000005,0.0,2.410753655468546,0.04543014463036305,0.0,CAVALIER HEALTHCARE OF TRUSSVILLE,AL,,,For profit - Corporation,Medicare and Medicaid,125.0,3.0,1.0,5.0,0.8296774193548386
015467,2024-06,30,105.1,5592.31,0.0,1.7735681550621885,0.031494352300607056,0.0,CAVALIER HEALTHCARE OF TRUSSVILLE,AL,,,For profit - Corporation,Medicare and Medicaid,125.0,3.0,1.0,5.0,0.8408
015468,2024-04,30,105.93333333333334,9426.14,0.0,2.968351401655639,0.655882965046139,0.0,ASPIRE PHYSICAL RECOVERY CENTER AT CAHABA RIVER,AL,,,For profit - Limited Liability company,Medicare and Medicaid,120.0,1.0,3.0,2.0,0.8827777777777778
015468,2024-05,31,105.29032258064517,10173.61,0.0,3.119304035643632,0.7249549768558172,0.0,ASPIRE PHYSICAL RECOVERY CENTER AT CAHABA RIVER,AL,,,For profit - Limited Liability company,Medicare and Medicaid,120.0,1.0,3.0,2.0,0.8774193548387097
015468,2024-06,30,114.9,9795.65,0.0,2.85705161132042,0.5954314933449975,0.0,ASPIRE PHYSICAL RECOVERY CENTER AT CAHABA RIVER,AL,,,For profit - Limited Liability company,Medicare and Medicaid,120.0,1.0,3.0,2.0,0.9575
01A193,2024-04,30,41.333333333333336,5048.53,0.0,4.073154178637651,0.3597166823634052,0.0,FATHER PURCELL MEMORIAL EXCEPTIONAL CHILDREN'S CTR,AL,,,Non profit - Church related,Medicaid,58.0,1.0,1.0,3.0,0.7126436781609196
01A193,2024-05,31,44.774193548387096,5231.19,0.0,3.7713087922837096,0.30757133239172774,0.0,FATHER PURCELL MEMORIAL EXCEPTIONAL CHILDREN'S CTR,AL,,,Non profit - Church related,Medicaid,58.0,1.0,1.0,3.0,0.7719688542825361
01A193,2024-06,30,43.8,5197.58,0.0,3.958790241283265,0.21293021969417317,0.0,FATHER PURCELL MEMORIAL EXCEPTIONAL CHILDREN'S CTR,AL,,,Non profit - Church related,Medicaid,58.0,1.0,1.0,3.0,0.7551724137931034
01A208,2024-04,30,46.63333333333333,3992.48,59.480000000000004,2.8536472402096824,0.5556506321307431,0.014234106418453595,MONTGOMERY CHILDREN'S SPECIALTY CENTER,AL,,,For profit - Partnership,Medicaid,54.0,2.0,1.0,5.0,0.8635802469135803
01A208,2024-05,31,43.61290322580645,4440.0,7.0,3.2875527011575967,0.5507846717467056,0.0015681003584229391,MONTGOMERY CHILDREN'S SPECIALTY CENTER,AL,,,For profit - Partnership,Medicaid,54.0,2.0,1.0,5.0,0.8076463560334527
01A208,2024-06,30,45.03333333333333,4361.75,16.0,3.227455984686773,0.6288294428954185,0.0034669160092888904,MONTGOMERY CHILDREN'S SPECIALTY CENTER,AL,,,For profit - Partnership,Medicaid,54.0,2.0,1.0,5.0,0.8339506172839506
025010,2024-04,30,21.6,4287.32,1083.67,6.6190465587552545,2.9896376246941463,0.2489879135375,KETCHIKAN MED CTR NEW HORIZONS TRANSITIONAL CARE,AK,,,Non profit - Corporation,Medicare and Medicaid,29.0,4.0,4.0,5.0,0.7448275862068966
025010,2024-05,31,21.096774193548388,4466.13,915.15,6.8358801843317964,2.972639575478285,0.20606590326634125,KETCHIKAN MED CTR NEW HORIZONS TRANSITIONAL CARE,AK,,,Non profit - Corporation,Medicare and Medicaid,29.0,4.0,4.0,5.0,0.7274749721913237
025010,2024-06,30,20.133333333333333,4591.85,1150.54,7.614945697577276,3.678202339181287,0.2516023110520627,KETCHIKAN MED CTR NEW HORIZONS TRANSITIONAL CARE,AK,,,Non profit - Corporation,Medicare and Medicaid,29.0,4.0,4.0,5.0,0.6942528735632184
025015,2024-04,30,15.3,2907.6,253.6,6.332214052287582,1.7847712418300654,0.08996861035629558,WRANGELL MEDICAL CENTER LTC,AK,,,Non profit - Corporation,Medicare and Medicaid,18.0,5.0,5.0,4.0,0.8500000000000001
025015,2024-05,31,17.64516129032258,3709.6,491.4,6.792441492726122,2.085009487666034,0.13480800619103037,WRANGELL MEDICAL CENTER LTC,AK,,,Non profit - Corporation,Medicare and Medicaid,18.0,5.0,5.0,4.0,0.9802867383512545
025015,2024-06,30,16.9,3595.5,507.2,7.09797794117647,2.471360294117647,0.1412326139426715,WRANGELL MEDICAL CENTER LTC,AK,,,Non profit - Corporation,Medicare and Medicaid,18.0,5.0,5.0,4.0,0.9388888888888888
025018,2024-04,30,48.4,7221.4,0.0,4.979638810431049,1.428173744837127,0.0,PROVIDENCE TRANSITIONAL CARE CENTER,AK,,,For profit - Corporation,Medicare and Medicaid,50.0,3.0,5.0,4.0,0.968
025018,2024-05,31,48.03225806451613,7085.75,0.0,4.760300028191576,1.5457885651771974,0.0,PROVIDENCE TRANSITIONAL CARE CENTER,AK,,,For profit - Corporation,Medicare and Medicaid,50.0,3.0,5.0,4.0,0.9606451612903225
025018,2024-06,30,46.43333333333333,7270.14,0.0,5.230454912413745,1.8006441704300464,0.0,PROVIDENCE TRANSITIONAL CARE CENTER,AK,,,For profit - Corporation,Medicare and Medicaid,50.0,3.0,5.0,4.0,0.9286666666666666
025020,2024-04,30,75.83333333333333,10597.85,1478.02,4.658064086766332,0.827462504675212,0.14010146245587413,DENALI CENTER,AK,,,Non profit - Corporation,Medicare and Medicaid,90.0,5.0,5.0,5.0,0.8425925925925926
025020,2024-05,31,75.3225806451613,10797.539999999999,1452.44,4.625498484098408,0.895319407756929,0.1346146941569136,DENALI CENTER,AK,,,Non profit - Corporation,Medicare and Medicaid,90.0,5.0,5.0,5.0,0.8369175627240144
025020,2024-06,30,74.66666666666667,10231.21,917.84,4.5673122076475385,0.9235847996068147,0.08949544449338846,DENALI CENTER,AK,,,Non profit - Corporation,Medicare and Medicaid,90.0,5.0,5.0,5.0,0.8296296296296297
025021,2024-04,30,45.06666666666667,8681.6,0.0,6.421665130407547,1.5784095249767645,0.0,HERITAGE PLACE,AK,,,Non profit - Corporation,Medicare and Medicaid,60.0,5.0,5.0,5.0,0.7511111111111112
025021,2024-05,31,43.58064516129032,8991.25,0.0,6.654210653524476,1.6583564469368801,0.0,HERITAGE PLACE,AK,,,Non profit - Corporation,Medicare and Medicaid,60.0,5.0,5.0,5.0,0.7263440860215054
025021,2024-06,30,42.56666666666667,8243.25,0.0,6.458319076225345,1.6364696975835662,0.0,HERITAGE PLACE,AK,,,Non profit - Corporation,Medicare and Medicaid,60.0,5.0,5.0,5.0,0.7094444444444445
025024,2024-04,30,38.266666666666666,7230.55,3288.3,6.3001992802519124,1.0423920377867746,0.45652675985209135,PROVIDENCE SEWARD MOUNTAIN HAVEN,AK,,,Government - City/county,Medicare and Medicaid,40.0,2.0,4.0,1.0,0.9566666666666667
025024,2024-05,31,39.096774193548384,6985.2,2994.37,5.764227711026947,0.7386103891863655,0.4252206478639024,PROVIDENCE SEWARD MOUNTAIN HAVEN,AK,,,Government - City/county,Medicare and Medicaid,40.0,2.0,4.0,1.0,0.9774193548387096
025024,2024-06,30,39.333333333333336,7137.72,2799.36,6.054659930274403,0.9467213900134953,0.38940938150363824,PROVIDENCE SEWARD MOUNTAIN HAVEN,AK,,,Government - City/county,Medicare and Medicaid,40.0,2.0,4.0,1.0,0.9833333333333334
025025,2024-04,30,98.06666666666666,13387.68,762.28,4.5516733715791515,0.8556403875598456,0.05745314007053741,PRESTIGE CARE & REHAB CENTER OF ANCHORAGE,AK,,,For profit - Corporation,Medicare and Medicaid,102.0,2.0,5.0,3.0,0.9614379084967319
025025,2024-05,31,95.83870967741936,13329.67,552.8100000000001,4.487018981309367,0.8680292951671224,0.042156855103345124,PRESTIGE CARE & REHAB CENTER OF ANCHORAGE,AK,,,For profit - Corporation,Medicare and Medicaid,102.0,2.0,5.0,3.0,0.9395951929158761
025025,2024-06,30,97.03333333333333,12958.93,280.06,4.451873045070558,0.8156600975657613,0.022252063510932327,PRESTIGE CARE & REHAB CENTER OF ANCHORAGE,AK,,,For profit - Corporation,Medicare and Medicaid,102.0,2.0,5.0,3.0,0.9513071895424836
025027,2024-04,30,46.03333333333333,8389.75,2896.5,6.0733941480796245,1.3161378353376503,0.3456668987676124,WILDFLOWER COURT,AK,,,Government - City/county,Medicare and Medicaid,57.0,1.0,4.0,4.0,0.8076023391812865
025027,2024-05,31,44.903225806451616,8632.22,2796.72,6.20223638913681,1.281442191905025,0.3254574688511417,WILDFLOWER COURT,AK,,,Government - City/county,Medicare and Medicaid,57.0,1.0,4.0,4.0,0.7877758913412564
025027,2024-06,30,46.8,7212.25,2260.25,5.139250392726868,1.2169775393725828,0.3175020623820178,WILDFLOWER COURT,AK,,,Government - City/county,Medicare and Medicaid,57.0,1.0,4.0,4.0,0.8210526315789474
025028,2024-04,30,9.0,1979.95,0.0,7.333148148148148,1.8962962962962961,0.0,CORDOVA COMMUNITY MED LTC,AK,,,Government - City/county,Medicare and Medicaid,10.0,5.0,5.0,5.0,0.9
025028,2024-05,31,8.483870967741936,2155.75,0.0,8.224574372759855,3.0991263440860215,0.0,CORDOVA COMMUNITY MED LTC,AK,,,Government - City/county,Medicare and Medicaid,10.0,5.0,5.0,5.0,0.8483870967741935
025028,2024-06,30,8.0,2016.75,0.0,8.403125,3.05625,0.0,CORDOVA COMMUNITY MED LTC,AK,,,Government - City/county,Medicare and Medicaid,10.0,5.0,5.0,5.0,0.8
025032,2024-04,30,16.8,3612.85,296.05,7.170661764705883,2.932536764705882,0.08423575613749427,SEARHC SITKA LONG TERM CARE,AK,,,Non profit - Corporation,Medicare and Medicaid,19.0,5.0,5.0,4.0,0.8842105263157896
025032,2024-05,31,16.516129032258064,3666.7,319.4,7.161290322580645,2.7969520872865274,0.0879694523203824,SEARHC SITKA LONG TERM CARE,AK,,,Non profit - Corporation,Medicare and Medicaid,19.0,5.0,5.0,4.0,0.8692699490662139
025032,2024-06,30,17.4,3459.6,317.8,6.635708061002179,2.3213071895424835,0.09390735670808652,SEARHC SITKA LONG TERM CARE,AK,,,Non profit - Corporation,Medicare and Medicaid,19.0,5.0,5.0,4.0,0.9157894736842105
025036,2024-04,30,95.2,14556.12,1352.25,5.096820311527933,1.4326463333644395,0.09287876178916535,PROVIDENCE EXTENDED CARE,AK,,,Non profit - Corporation,Medicare and Medicaid,96.0,2.0,5.0,4.0,0.9916666666666667
025036,2024-05,31,96.0,14596.08,1369.3,4.9049702525248104,1.4457181561736066,0.0934292117372104,PROVIDENCE EXTENDED CARE,AK,,,Non profit - Corporation,Medicare and Medicaid,96.0,2.0,5.0,4.0,1.0
025036,2024-06,30,94.0,12295.26,234.07,4.360327284807282,1.3861000767587184,0.020420686985085406,PROVIDENCE EXTENDED CARE,AK,,,Non profit - Corporation,Medicare and Medicaid,96.0,2.0,5.0,4.0,0.9791666666666666
025037,2024-04,30,17.1,3680.5,1440.38,7.178518110021787,1.0509074074074074,0.39633209343471154,YUKON KUSKOKWIM ELDER'S HOME,AK,,,Non profit - Corporation,Medicare and Medicaid,18.0,3.0,4.0,3.0,0.9500000000000001
025037,2024-05,31,16.838709677419356,4054.29,1638.42,7.7659143738140415,0.8597485768500949,0.4062739997337053,YUKON KUSKOKWIM ELDER'S HOME,AK,,,Non profit - Corporation,Medicare and Medicaid,18.0,3.0,4.0,3.0,0.935483870967742
025037,2024-06,30,15.2,4140.89,1705.34,9.095715277777778,1.1119124999999999,0.41214605390384096,YUKON KUSKOKWIM ELDER'S HOME,AK,,,Non profit - Corporation,Medicare and Medicaid,18.0,3.0,4.0,3.0,0.8444444444444444
025038,2024-04,30,52.3,9011.380000000001,0.0,5.7557166120814545,1.6888909730077477,0.0,MAPLE SPRINGS OF WASILLA,AK,,,For profit - Limited Liability company,Medicare and Medicaid,67.0,3.0,5.0,4.0,0.7805970149253731
025038,2024-05,31,50.45161290322581,9237.93,0.0,5.921307790285068,1.7680644840638082,0.0,MAPLE SPRINGS OF WASILLA,AK,,,For profit - Limited Liability company,Medicare and Medicaid,67.0,3.0,5.0,4.0,0.7530091478093404
025038,2024-06,30,52.46666666666667,8861.78,0.0,5.630908242991821,1.5602921769581104,0.0,MAPLE SPRINGS OF WASILLA,AK,,,For profit - Limited Liability company,Medicare and Medicaid,67.0,3.0,5.0,4.0,0.7830845771144279
025039,2024-04,30,63.733333333333334,9270.53,0.0,4.848610375075927,1.0755785177924588,0.0,MAPLE SPRINGS OF PALMER,AK,,,For profit - Limited Liability company,Medicare and Medicaid,67.0,1.0,4.0,3.0,0.9512437810945273
025039,2024-05,31,63.645161290322584,9808.91,0.0,4.972686137631025,1.2215967789793643,0.0,MAPLE SPRINGS OF PALMER,AK,,,For profit - Limited Liability company,Medicare and Medicaid,67.0,1.0,4.0,3.0,0.9499277804525759
025039,2024-06,30,59.833333333333336,9338.13,0.0,5.209131963523785,1.2167577413909094,0.0,MAPLE SPRINGS OF PALMER,AK,,,For profit - Limited Liability company,Medicare and Medicaid,67.0,1.0,4.0,3.0,0.8930348258706468
035003,2024-04,30,47.36666666666667,6469.48,0.0,4.553503745195489,1.0525888693984864,0.0,THE TERRACES OF PHOENIX,AZ,,,Non profit - Corporation,Medicare and Medicaid,64.0,5.0,5.0,4.0,0.7401041666666667
035003,2024-05,31,49.25806451612903,6711.83,0.0,4.404394432853933,0.9751761205212718,0.0,THE TERRACES OF PHOENIX,AZ,,,Non profit - Corporation,Medicare and Medicaid,64.0,5.0,5.0,4.0,0.7696572580645161
035003,2024-06,30,49.4,6413.07,0.0,4.348047651601182,0.9488625542969112,0.0,THE TERRACES OF PHOENIX,AZ,,,Non profit - Corporation,Medicare and Medicaid,64.0,5.0,5.0,4.0,0.771875
035004,2024-04,30,116.16666666666667,14349.7,0.0,4.117774815920875,0.29944353689102365,0.0,SANTA ROSA CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,144.0,1.0,4.0,1.0,0.806712962962963
035004,2024-05,31,118.51612903225806,15152.85,0.0,4.1249639291586035,0.2878134610309055,0.0,SANTA ROSA CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,144.0,1.0,4.0,1.0,0.8230286738351255
035004,2024-06,30,118.7,15615.1,0.0,4.384783831553772,0.2805677788571607,0.0,SANTA ROSA CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,144.0,1.0,4.0,1.0,0.8243055555555556
035014,2024-04,30,82.63333333333334,7639.5,874.88,3.086760024261323,0.35814552042399467,0.11294121632113382,DESERT TERRACE HEALTHCARE CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,108.0,3.0,2.0,5.0,0.7651234567901235
035014,2024-05,31,91.12903225806451,8752.99,1659.3600000000001,3.0972348872841837,0.38911330529562577,0.18916844546130443,DESERT TERRACE HEALTHCARE CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,108.0,3.0,2.0,5.0,0.8437873357228196
035014,2024-06,30,85.16666666666667,7679.51,523.4,3.00524395419446,0.4128834855153119,0.07028614002768287,DESERT TERRACE HEALTHCARE CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,108.0,3.0,2.0,5.0,0.7885802469135803
035016,2024-04,30,79.46666666666667,8381.92,2131.03,3.517700870395971,0.6993301218911482,0.25621061291579156,HANDMAKER HOME FOR THE AGING,AZ,,,Non profit - Corporation,Medicare and Medicaid,94.0,2.0,2.0,3.0,0.8453900709219858
035016,2024-05,31,83.7741935483871,9326.76,2125.37,3.592287480867408,0.5541518055377319,0.2275091163088725,HANDMAKER HOME FOR THE AGING,AZ,,,Non profit - Corporation,Medicare and Medicaid,94.0,2.0,2.0,3.0,0.8912148249828415
035016,2024-06,30,78.8,8734.38,1212.25,3.6992112297244173,0.45348701700383603,0.13751065792476955,HANDMAKER HOME FOR THE AGING,AZ,,,Non profit - Corporation,Medicare and Medicaid,94.0,2.0,2.0,3.0,0.8382978723404255
035059,2024-04,30,54.63333333333333,4619.08,0.0,2.8198920286028124,0.3039301167341945,0.0,HAVEN OF SCOTTSDALE,AZ,,,For profit - Corporation,Medicare and Medicaid,56.0,4.0,1.0,5.0,0.9755952380952381
035059,2024-05,31,55.0,4938.64,0.0,2.897599117473617,0.28156849570364645,0.0,HAVEN OF SCOTTSDALE,AZ,,,For profit - Corporation,Medicare and Medicaid,56.0,4.0,1.0,5.0,0.9821428571428571
035059,2024-06,30,55.4,4772.16,0.0,2.8706330181745128,0.28767951798237607,0.0,HAVEN OF SCOTTSDALE,AZ,,,For profit - Corporation,Medicare and Medicaid,56.0,4.0,1.0,5.0,0.9892857142857142
035062,2024-04,30,84.53333333333333,10340.5,0.0,4.0787117017349575,0.16608833944143261,0.0,DESERT HAVEN CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,115.0,2.0,4.0,3.0,0.735072463768116
035062,2024-05,31,81.41935483870968,10244.5,0.0,4.060520847802385,0.21191599995822183,0.0,DESERT HAVEN CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,115.0,2.0,4.0,3.0,0.7079943899018233
